blockNumber,fee_in_ETH,fee_in_stETH
18364236,0,0.0030628251842391087
18364407,0.003998527177636458,0
18364437,0,0.0030011203421289197
18364759,0.0004819551735185055,0
18364845,0,0.0016832502255640794
18364876,0,0.00232148464426161
18364969,0,0.0004921817121002383
18364984,0,0.005965908462858828
18364995,0,0.002799363322410371
18365053,0.00011544047362389197,0
18365067,0.001250510485461748,0
18365181,0.0011433061326250238,0
18365182,0.0007807152310801815,0
18365182,0.0004823095602863082,0
18365318,0,0.0006735944740830265
18365376,0.00026190927266284977,0
18365405,0.0005658566654835499,0
18365405,0.00023071222266710076,0
18365411,5.333171765744137e-05,0
18365443,0.0004601143419415821,0
18365476,0.0006974085325640582,0
18365632,0,0.017557940873256486
18365682,0.004005987805538822,0
18365707,0.49292152135463224,0
18365707,0,0.009611706925249475
18365707,0,0.5094325950093676
18365710,0.0044202545468264055,0
18365777,0.004009294933622396,0
18365784,0.009661647788326068,0
18365821,0.0028175216693361975,0
18365831,0.004006091896474815,0
18365896,0.00011603862758480883,0
18365962,0.001308828459741917,0
18365980,0.0016749675061620533,0
18366012,2.0500440097525602e-05,0
18366198,4.055424673724943e-06,0
18366251,5.080711358635028e-06,0
18366372,0.00022995914905317747,0
18366625,0,4.000715198273955e-06
18366891,7.586296296628566e-05,0
18367018,0,0.00500076996030555
18367035,6.428172308382349e-05,0
18367349,0.00043994221899130314,0
18367611,1.343558911452385e-05,0
18367628,0,0.0026072865801566605
18367652,0.00010997126265524514,0
18367715,0.0855802761095349,0
18367715,0,0.09999561427063416
18367740,0.0006377027883725836,0
18367951,0.00022597232668856702,0
18368255,0,0.0009201093942722243
18368308,0.004999301041959503,0
18368469,0.00039997018112374326,0
18368480,0.00016997103700726625,0
18368932,0.004019228587319462,0
18369014,0,0.001500307260916247
18369155,6.418732414053876e-05,0
18369189,0,0.07498601852037287
18369189,0.04001462958762657,0
18369313,0.0006288882399523507,0
18369392,0.012601130102937593,0
18369464,0.008272023747004439,0
18369467,0.0045785700588402796,0
18369472,0,0.00147939106872792
18369484,0.0008000865811760296,0
18369630,0,9.970987784636197e-05
18369709,0.0004999504050988855,0
18369758,0,2.500258900563875e-05
18369821,0.0019997726670911774,0
18369872,0.00014998129855880028,0
18370165,0.00920587866151875,0
18370184,0.044009129024889904,0
18370184,0,0.00999057448290154
18370190,0,0.020897441195261008
18370271,0.00019197600069690202,0
18370546,0.013228609813377297,0
18370549,0.006719485073940282,0
18370558,0,0.018008498245613277
18370609,0.012096138355403779,0
18370631,0,0.01600674945798246
18370659,0.013608594640523967,0
18370702,0,0.00036826755532359795
18370713,0.0013888672052943566,0
18370741,0.00032581168962152066,0
18370771,0.0002998516644954183,0
18370785,0.0007467353448445645,0
18370975,0.01898858254011484,0
18371036,0,0.015596752902109143
18371060,0.00036532381864534804,0
18371206,0.0008423642163826094,0
18371251,0,0.009924962889976893
18371418,0.0003798285542715026,0
18371592,0.00019990917149549656,0
18371669,0.00012857774985818442,0
18371746,0.001149636923056112,0
18371820,2.575752945428752e-06,0
18371841,0,0.009306515431519467
18372089,0.027423189606718194,0
18372105,0,0.012337218367622133
18372146,0,0.007003404061372957
18372161,0,0.007603126045142388
18372163,0,0.0038013409451840992
18372202,0,0.0003501165424680823
18372220,0,0.0027259055648825303
18372439,2.099363144757979e-05,0
18372708,0.0002249314820620629,0
18372766,0.00022892973156636166,0
18372775,0,0.0035010156194497377
18372791,0,1.0002722382258128e-07
18372813,0,0.00011997932474408619
18372840,0,0.0014003693659842208
18373011,7.537566758286413e-06,0
18373053,0.00024893577183012145,0
18373093,0.0002539338278295446,0
18373138,0.00025861181256316634,0
18373177,0.0002586111272147913,0
18373215,0.0002671804250745287,0
18373252,0.00017954178979646352,0
18373323,0.00027133475927557983,0
18373410,0,0.0008132201902922683
18373848,0.019990988458652128,0
18374022,0.00869551115672413,0
18374023,0,0.012519509459935676
18374296,0,0.0022009255169483577
18374648,0,0.002921151868199183
18374840,2.9988618679074997e-06,0
18374873,2.78653882714136e-05,0
18374885,0,0.0004101548071667266
18374896,0.0030024427403186173,0
18374914,0.000229906326856114,0
18375081,0.00013994052119027948,0
18375083,0,0.001025431002445932
18375267,0,0.030407885122460017
18375400,1.0047332059868787e-08,0
18375498,0.003603104117391383,0
18375746,3.56182464193482e-05,0
18375832,0.0001043984697533559,0
18375833,2.02679305109726e-05,0
18375864,0,0.00041056134671787846
18375868,2.0242790229570223e-05,0
18376028,0,6.000826927516495e-05
18376177,5.999173186598133e-05,0
18376386,0.00012033722395997078,0
18376463,0.000500281833005346,0
18376520,0.00012932536465145756,0
18376541,0,0.0003200606442177183
18376892,8.58414815599243e-06,0
18377045,0.00016944331179590872,0
18377081,0.00040000366163838905,0
18377160,0,0.17593487507603972
18377160,0.1761104451103038,0
18377180,0.025611680075680127,0
18377328,0,0.000900410805863481
18377490,0.019961160968579923,0
18377527,0,0.008405154594656579
18377536,0.0001631692595169536,0
18377581,0,0.005106893408708166
18377581,0.005112260574664536,0
18377742,0.001998835604308854,0
18377749,0,0.012006374346767079
18377963,0.0005256072573965602,0
18377977,0.0002498809865610446,0
18377988,0.0004997600512242557,0
18377995,0.0002498790646800174,0
18378188,0,0.0014246805995644489
18378406,0.0004997635089782797,0
18378412,0.000499760946467918,0
18378424,0.01423807892066007,0
18378424,0.011388965381368538,0
18378424,0.0014235270623062961,0
18378424,0.0014235062591320938,0
18378425,0,0.017833074995181896
18378503,0,0.0010997070907225858
18378529,0.00013798207940469566,0
18378648,7.995356195275627e-05,0
18378690,0.00022500377418571203,0
18378753,0,0.003001704395209979
18378805,0.00039977820963963323,0
18378809,0,0.0020010931372035122
18378838,0,0.0002079139189042454
18379005,0,0.0058529492224545145
18379046,0.0005256916253596594,0
18379196,0.0001275250215694498,0
18379206,0,3.811830812461342e-05
18379220,0,0.003977642449276042
18379220,0.003977748511291989,0
18379423,2.9985591730923096e-05,0
18379445,0,1.0004806597922984e-07
18379545,0,0.001404852783755221
18379583,6.385940382753806e-06,0
18379592,7.449836225111677e-07,0
18380321,2.0590395598096417e-05,0
18380395,0,0.000500231995047663
18380769,0,0.0007203295647947225
18380849,0,7.40335704041711e-05
18380881,0.00035375735852112566,0
18380920,0,0.007813255409318246
18381023,4.027064365870512e-06,0
18381290,0.01161471067792176,0
18381309,9.995037325778052e-05,0
18381332,6.33992217605627e-05,0
18381346,5.609361866215102e-06,0
18381363,0,0.002601259414853288
18381409,0,0.001850853870600815
18381649,0.009994968953639409,0
18381657,5.969770713888925e-05,0
18381676,9.99444522101033e-05,0
18381748,0.0001532144871054796,0
18381756,0,0.0012006620548865427
18381849,0,0.0091093746413916
18381889,0,0.006282636722904054
18381893,0,0.000320123518037026
18381936,0,0.00019407437116126714
18382008,0,0.0003119696864809076
18382061,0,0.019245395918719637
18382180,0,0.0005300948947722142
18382208,1.9996473844690536e-06,0
18382225,8.054865729473087e-08,0
18382515,0.00247554769858577,0
18382589,2.4362702972139026e-07,0
18382625,7.250584982944126e-05,0
18382772,1.0631009700030386e-05,0
18382799,0,0.0037006794011226344
18382958,1.0500270033956053e-05,0
18382991,1.58973786841458e-05,0
18383011,0.0005202939655915059,0
18383012,6.050360393485884e-06,0
18383170,7.225782219855776e-08,0
18383206,0,0.00019981383199926808
18383270,0.0001997600220102582,0
18383292,0.0004092275915629706,0
18383297,0.00949787927447052,0
18383414,8.637223639079408e-06,0
18383424,0.000999722858908486,0
18383439,0.04548334015148035,0
18383439,0,0.03193221533436645
18383449,0.03998232454138731,0
18383449,0,0.03823320407088569
18383479,0,0.0003094100816336446
18383511,0,0.001000431485894057
18383522,0,0.0010656776587739066
18383584,0,3.491449815600016e-07
18383590,3.7251636187472625e-07,0
18383613,0,0.0008482343217735261
18383613,0.000850084826963492,0
18383746,0.0002036184636253109,0
18383764,0,0.002686084085196612
18383769,0.00079968485825376,0
18383797,3.04802400470523e-05,0
18383983,0.00019992012703893417,0
18384011,0.0005997579210225064,0
18384024,0,5.002032243638002e-05
18384077,3.2834706949797765e-05,0
18384156,1.8625693894223345e-07,0
18384243,0,0.010103582546183845
18384286,0,0.005642684032521767
18384336,7.387114945769814e-06,0
18384364,1.0997304029539095e-05,0
18384442,0.0010010263344201007,0
18384486,0.002509318979726298,0
18384674,0.0027138963720295525,0
18384876,0,0.0025725465226824713
18384934,0.005128790907421244,0
18385017,0,0.0057187490690415
18385191,0.0034325264823919506,0
18385428,0.0010217724866833594,0
18385439,0.0007020684530671514,0
18385549,0.0005715518901420015,0
18385821,4.198665694399855e-05,0
18386042,0,0.0003701169605038404
18386090,0.000648890970051825,0
18386100,0.0006966638597729992,0
18386174,0.0003498830366253743,0
18386332,0.0020452911312014766,0
18386467,4.021310250262727e-06,0
18387060,5.645607527429489e-06,0
18387065,0,0.0023578656311922875
18387091,0,0.010002956656018821
18387247,0.0004998765775418774,0
18387647,0,0.0009202251695346311
18387713,0.004998671933759205,0
18387759,0.005132405867827215,0
18387769,0,0.0038297614494777186
18387830,0.002512170234845918,0
18387875,1.1083935957201147e-05,0
18387885,6.33792971112684e-05,0
18387925,0,0.0021957023557663317
18387989,0,0.0005021536589898895
18387999,2.799150392318439e-06,0
18388472,3.0207222638342103e-06,0
18388732,0,5.00151771593245e-06
18388810,0.00015679875137326733,0
18388952,5.019073503663834e-06,0
18389056,0,0.0005657706684635219
18389090,0,0.0006313384426280303
18389152,9.997072361892363e-05,0
18389227,0.00025710608301451573,0
18389341,0.0007997599669390321,0
18389656,0.00024106783123313387,0
18390026,0,0.001000301579480842
18390383,0.0020212073301480063,0
18390521,1.0184768364840113e-05,0
18390675,9.996822328852548e-05,0
18390683,0.0005079804318020419,0
18390689,0.00019993509203998898,0
18390692,0,0.0005001615498271464
18390726,0.004151717660559906,0
18390847,0,0.0015005333477914665
18390863,0.006421608708711139,0
18390934,0.002205801330710901,0
18390956,0,5.002182320063409e-05
18390986,0.00015993294764150783,0
18391011,0.0037802173803184094,0
18391053,1.3359803990457958e-06,0
18391079,0,0.0006603018468067456
18391116,0,3.031678609044078e-07
18391209,0,0.02027708433784354
18391211,0,0.0002000488101405909
18391225,0.001714759486341912,0
18391272,0.0399813408163065,0
18391272,0,0.022336399278138293
18391303,0,0.0004169351207730918
18391312,0,0.00028304228907437203
18391335,0,1.8457517979659997e-06
18391442,0.0005920528582263394,0
18391445,5.0077851976895075e-05,0
18391460,0.00010644009121809421,0
18391572,0,3.0316569554765034e-05
18391590,0,7.939544203841473e-06
18391635,0,1.1808023791977158e-05
18391805,0.00116947085867674,0
18391845,3.363802039578208e-07,0
18391955,0,0.0011675280419038607
18391997,3.0266644901500984e-05,0
18392033,0,0.0008553782181130029
18392039,0.020534226751053094,0
18392048,0.0009714059478616063,0
18392057,0,0.01000608097140372
18392058,0.013802762095056341,0
18392105,0,0.012007643968780785
18392125,0.006191354455341327,0
18392143,0,0.007320546840641981
18392158,0.0023434035696834913,0
18392240,0,0.007320023683089808
18392253,0.00019949759697998729,0
18392255,0,3.0318615669000164e-06
18392348,9.99473902468099e-06,0
18392443,9.994853453818933e-05,0
18392445,0,2.8682282168894198e-05
18392581,0,0.00024931396822951043
18392628,0,0.0013388758793760629
18392693,0.0010939481959667216,0
18392709,0,0.006503097602305913
18392758,0,0.009003570171459793
18392818,0.0007997165498496211,0
18392833,0.39996944659889655,0
18392833,0,0.41120981865084527
18393225,6.5183518210667315e-06,0
18393287,0.00394549045246292,0
18393461,0,0.003162340929138313
18393521,5.9984327838789665e-05,0
18393541,4.998126950982356e-06,0
18393546,0.00012642789427233362,0
18393577,0.004998557011864045,0
18393732,0.002999010694871845,0
18393968,0,0.023546828312277168
18394061,0.0060706122843075475,0
18394242,0.01089758590061274,0
18394259,0,3.300915687703325e-05
18394379,0.0029990220087987747,0
18394603,0.03909046858418825,0
18394606,0,0.011761441861585753
18394611,0,0.01144077180060307
18395156,0.03428506078514411,0
18395156,0,0.0052164100722248505
18395207,0,0.009847111314774068
18395367,5.1018319003288335e-06,0
18395378,0,0.0001000671486964387
18395591,0.0002998942313841941,0
18395818,0,0.005003215382039261
18395984,0.00684546306884501,0
18396045,0.0037425796515337937,0
18396049,0.005538752956253747,0
18396068,0,0.0043032741897650615
18396348,0,0.004529240260392976
18396410,0,0.025014092588895497
18396511,0.0001847943624990355,0
18396620,3.856487453122325e-05,0
18396777,2.6878698883637864e-05,0
18396778,0,0.004001667333088617
18396902,9.996038800969903e-06,0
18396919,0.00011795318012768475,0
18396921,0.0002999761660926493,0
18397129,0.00044482076994840897,0
18397179,0,6.234040370541725e-08
18397278,0,3.0315304889179557e-05
18397369,0.0011425306577892422,0
18397547,0.0021523635176105313,0
18397547,0.001616537645996591,0
18397640,0,0.0002271031270222971
18397821,0,0.0003001354492000204
18398125,0,0.0009864518340434196
18398139,0,0.004564850907584894
18398317,0.0036761859997855154,0
18398523,0.00020266609511624707,0
18398678,0,0.00106672939406822
18398720,0.00013010880598805877,0
18398723,0.0013666077833067347,0
18398794,0.0009995548894263864,0
18399197,0.010023725136526343,0
18399463,0,0.011505726304534699
18399573,0.003998168900213331,0
18399780,0,0.0001927296596107504
18399961,0,0.0030714183027902866
18399989,0,0.003107564441651682
18400105,0,0.0010004072282923623
18400224,0.00011741765835763317,0
18400237,0.00599739057657267,0
18400510,1.4171616217776606e-05,0
18400590,0.0007064996837333591,0
18400618,2.152810333700964e-06,0
18400717,0,0.006499624431803722
18400725,9.923846285532605e-05,0
18400835,0.000360533559577251,0
18401005,0.005315287435514176,0
18401013,0.0030797847621750023,0
18401060,0,0.0005692826912087103
18401102,0.0024923389232601894,0
18401161,0,0.0005162311007093548
18401304,0,0.006002897314653479
18401778,0,0.0010504676047550074
18402018,1.2615769398460184e-05,0
18402135,0,4.80211019895607e-05
18402152,0.0004997790807814994,0
18402715,0,0.0006002648955660133
18403363,0.0030046383269997337,0
18403464,0.0001798958009302089,0
18403565,0,0.003301512424633763
18403663,6.199483631553487e-05,0
18403666,0.009995059375564578,0
18403700,0,0.0003001637851169533
18403713,0.00011064213983415345,0
18403890,9.994542344804558e-05,0
18404419,0,0.0002287619036405709
18404448,0,0.0020010670093006675
18404507,0,0.033611555292438505
18404874,0.002999357144306221,0
18405009,0.004144978558242222,0
18405060,0.00010997342261640355,0
18405088,0.00025050956533318586,0
18405174,3.1760041391947228e-06,0
18405249,0.00024312169111619233,0
18405425,0.009996999033436664,0
18405453,0,0.0001222067813187163
18405527,3.2585150368232243e-05,0
18405543,0,0.0018146218395937272
18405751,6.859846678197333e-05,0
18405984,0,0.05000500050005001
18405984,0.04011485799427843,0
18406012,0,0.07000700070007002
18406012,0.06291137274906713,0
18406013,0.007501190873438285,0
